Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
091340,KR7091340000,S&K폴리텍,KOSDAQ,중견기업부,2710,1,65,2.46,2645,2720,2620,112425,298673755,31717083910,11703721,KSQ
296640,KR7296640006,이노룰스,KOSDAQ,벤처기업부,6120,1,150,2.51,5970,6150,5970,32658,198335110,31690902240,5178252,KSQ
193250,KR7193250008,링크드,KOSDAQ,중견기업부,500,3,0,0.0,496,509,494,62232,30896014,31661688500,63323377,KSQ
187790,KR7187790001,나노,KOSDAQ,관리종목(소속부없음),1025,0,0,0.0,0,0,0,0,0,31611850750,30840830,KSQ
215380,KR7215380007,우정바이오,KOSDAQ,벤처기업부,2125,4,490,29.97,1720,2125,1689,4125298,8048204364,31570814750,14856854,KSQ
045510,KR7045510005,정원엔시스,KOSDAQ,중견기업부,980,2,-22,-2.2,995,995,972,30980,30364178,31565106160,32209292,KSQ
380540,KR7380540005,옵티코어,KOSDAQ,벤처기업부,1058,2,-38,-3.47,1103,1140,1058,509880,561773545,31506812568,29779596,KSQ
092600,KR7092600006,앤씨앤,KOSDAQ,벤처기업부,1253,1,99,8.58,1154,1270,1154,186163,230791080,31429646801,25083517,KSQ
026040,KR7026040006,제이에스티나,KOSDAQ,중견기업부,1892,1,95,5.29,1797,1895,1779,25304,46604232,31225170680,16503790,KSQ
318160,KR7318160009,셀바이오휴먼텍,KOSDAQ,벤처기업부,3295,1,45,1.38,3250,3315,3230,34294,112240765,30514668795,9260901,KSQ
121850,KR7121850002,코이즈,KOSDAQ,벤처기업부,995,2,-9,-0.9,1003,1015,987,61510,61686427,30461104125,30614175,KSQ
039310,KR7039310008,세중,KOSDAQ,중견기업부,1676,2,-35,-2.05,1693,1711,1670,51061,86282924,30371913892,18121667,KSQ
357880,KR7357880004,비트나인,KOSDAQ,기술성장기업부,2890,2,-50,-1.7,2940,3025,2860,65252,189779910,30183032840,10443956,KSQ
045300,KR7045300001,성우테크론,KOSDAQ,중견기업부,2970,1,10,0.34,2965,3035,2945,16896,50239630,30150201510,10151583,KSQ
018620,KR7018620005,우진비앤지,KOSDAQ,중견기업부,1043,1,3,0.29,1049,1049,1037,70009,73033112,30131532599,28889293,KSQ
123330,KR7123330003,제닉,KOSDAQ,벤처기업부,3775,1,70,1.89,3750,3860,3660,65403,244532165,30081767000,7968680,KSQ
131180,KR7131180002,딜리,KOSDAQ,벤처기업부,1022,1,86,9.19,949,1038,943,368189,370909949,29995700000,29350000,KSQ
068940,KR7068940006,셀피글로벌,KOSDAQ,관리종목(소속부없음),778,0,0,0.0,0,0,0,0,0,29766744466,38260597,KSQ
079190,KR7079190005,케스피온,KOSDAQ,벤처기업부,774,4,178,29.87,622,774,622,2256628,1714680989,29687167836,38355514,KSQ
033050,KR7033050006,제이엠아이,KOSDAQ,중견기업부,910,1,7,0.78,903,939,893,67291,60609422,29647201220,32579342,KSQ
014100,KR7014100002,메디앙스,KOSDAQ,중견기업부,2505,1,25,1.01,2460,2580,2410,28514,70169960,29559000000,11800000,KSQ
101400,KR7101400000,엔시트론,KOSDAQ,중견기업부,475,1,11,2.37,464,490,457,246289,115587773,29527146175,62162413,KSQ
085810,KR7085810000,알티캐스트,KOSDAQ,중견기업부,994,1,36,3.76,958,1200,915,17127787,18653792358,29507654386,29685769,KSQ
365900,KR7365900000,브이씨,KOSDAQ,벤처기업부,4035,1,190,4.94,3955,4060,3860,21628,86859665,29497060500,7310300,KSQ
098660,KR7098660004,에스티오,KOSDAQ,중견기업부,2355,1,225,10.56,2130,2360,2130,204607,470174195,29439798480,12500976,KSQ
215480,KR7215480005,토박스코리아,KOSDAQ,중견기업부,3120,1,125,4.17,2965,3185,2965,27245,85013240,29328000000,9400000,KSQ
083640,KR7083640003,인콘,KOSDAQ,벤처기업부,376,1,12,3.3,364,380,363,187941,70055712,29222851976,77720351,KSQ
054090,KR7054090006,삼진엘앤디,KOSDAQ,중견기업부,1170,2,-24,-2.01,1191,1198,1163,35814,42329951,29202301440,24959232,KSQ
451700,KR7451700009,엔에이치스팩29호,KOSDAQ,SPAC(소속부없음),2025,3,0,0.0,2020,2025,2015,13935,28201445,29058750000,14350000,KSQ
016670,KR7016670002,디모아,KOSDAQ,중견기업부,5880,2,-120,-2.0,6000,6000,5780,16959,99325690,29058054480,4941846,KSQ
043100,KR7043100007,솔고바이오,KOSDAQ,벤처기업부,364,2,-2,-0.55,375,375,358,617161,223867885,29032351712,79759208,KSQ
313760,KR7313760001,캐리,KOSDAQ,투자주의환기종목(소속부없음),3980,2,-480,-10.76,4460,4555,3925,622290,2574888910,29009746380,7288881,KSQ
103230,KR7103230009,에스앤더블류,KOSDAQ,벤처기업부,4010,2,-175,-4.18,4140,4170,3835,81645,325585890,28872000000,7200000,KSQ
072520,KR7072520000,제넨바이오,KOSDAQ,관리종목(소속부없음),389,0,0,0.0,0,0,0,0,0,28849482466,74163194,KSQ
049470,KR7049470008,SGA,KOSDAQ,관리종목(소속부없음),490,0,0,0.0,0,0,0,0,0,28842502010,58862249,KSQ
179530,KR7179530001,애드바이오텍,KOSDAQ,기술성장기업부,3150,2,-80,-2.48,3215,3410,3090,73318,240317115,28792398600,9140444,KSQ
177350,KR7177350006,베셀,KOSDAQ,투자주의환기종목(소속부없음),322,2,-4,-1.23,327,332,319,386759,125232617,28777797846,89372043,KSQ
080470,KR7080470008,성창오토텍,KOSDAQ,중견기업부,3920,1,225,6.09,3895,4170,3800,61672,244858805,28616000000,7300000,KSQ
113810,KR7113810006,디젠스,KOSDAQ,중견기업부,871,1,13,1.52,859,882,855,163506,141064980,28419032421,32628051,KSQ
073190,KR7073190001,듀오백,KOSDAQ,중견기업부,2370,1,15,0.64,2375,2435,2345,27051,64249250,28364254800,11968040,KSQ
060900,KR7060900008,DGP,KOSDAQ,중견기업부,1106,2,-20,-1.78,1128,1130,1069,257333,282241268,27935601274,25258229,KSQ
030350,KR7030350003,드래곤플라이,KOSDAQ,중견기업부,400,2,-1,-0.25,403,408,397,407245,163741082,27755589200,69388973,KSQ
035460,KR7035460005,기산텔레콤,KOSDAQ,벤처기업부,1891,1,38,2.05,1853,1891,1833,20306,37900575,27565749940,14577340,KSQ
032280,KR7032280000,삼일,KOSDAQ,중견기업부,1690,1,6,0.36,1671,1717,1663,30774,51496155,27400967100,16213590,KSQ
352940,KR7352940001,인바이오,KOSDAQ,벤처기업부,2520,1,65,2.65,2455,2520,2435,56595,139988170,27386679600,10867730,KSQ
208350,KR7208350009,지란지교시큐리티,KOSDAQ,벤처기업부,3090,1,125,4.22,2965,3140,2965,7598,23372890,27311116410,8838549,KSQ
001000,KR7001000009,신라섬유,KOSDAQ,중견기업부,1121,2,-19,-1.67,1129,1141,1113,51875,58274083,27215122340,24277540,KSQ
123010,KR7123010001,아이윈플러스,KOSDAQ,기술성장기업부,830,1,6,0.73,824,839,824,45342,37639940,27106589860,32658542,KSQ
035200,KR7035200005,프럼파스트,KOSDAQ,벤처기업부,2765,1,15,0.55,2750,2800,2710,38081,104793935,26905081350,9730590,KSQ
154040,KR7154040000,다산솔루에타,KOSDAQ,중견기업부,1497,1,17,1.15,1480,1504,1465,66822,99347149,26871290718,17950094,KSQ
154030,KR7154030001,아시아종묘,KOSDAQ,벤처기업부,2415,2,-45,-1.83,2430,2460,2400,18328,44429465,26856826185,11120839,KSQ
244460,KR7244460002,올리패스,KOSDAQ,관리종목(소속부없음),746,1,144,23.92,645,782,633,7179812,5407978226,26848229664,35989584,KSQ
054940,KR7054940002,엑사이엔씨,KOSDAQ,중견기업부,808,1,30,3.86,794,810,780,171658,137267079,26804226784,33173548,KSQ
224060,KR7224060004,더코디,KOSDAQ,중견기업부,5640,1,40,0.71,5790,5790,5530,15388,85998330,26780964720,4748398,KSQ
063760,KR7063760003,이엘피,KOSDAQ,벤처기업부,2870,1,40,1.41,2805,2905,2805,8295,23918560,26763123100,9325130,KSQ
032080,KR7032080004,아즈텍WB,KOSDAQ,중견기업부,1230,2,-14,-1.13,1234,1242,1229,18897,23271468,26433965670,21491029,KSQ
044780,KR7044780005,에이치케이,KOSDAQ,벤처기업부,1410,2,-31,-2.15,1427,1441,1362,18322,25918704,26093159670,18505787,KSQ
377460,KR7377460001,위니아에이드,KOSDAQ,투자주의환기종목(소속부없음),1691,0,0,0.0,0,0,0,0,0,26030247855,15393405,KSQ
025870,KR7025870007,신라에스지,KOSDAQ,중견기업부,6500,1,230,3.67,6390,6530,6350,16970,109753010,26000000000,4000000,KSQ
900120,KYG2114A1094,씨엑스아이,KOSDAQ,외국기업(소속부없음),90,1,1,1.12,89,90,87,647750,57060001,25940894940,288232166,KSQ
464680,KR7464680008,KB제27호스팩,KOSDAQ,SPAC(소속부없음),2005,1,5,0.25,2000,2005,2000,2240,4482310,25874525000,12905000,KSQ
900260,HK0000295359,로스웰,KOSDAQ,외국기업(소속부없음),714,1,1,0.14,714,725,703,32149,22853043,25726339632,36031288,KSQ
258790,KR7258790005,소프트캠프,KOSDAQ,벤처기업부,1028,2,-21,-2.0,1049,1057,1019,95500,98690888,25691039952,24991284,KSQ
290560,KR7290560002,신시웨이,KOSDAQ,벤처기업부,6580,1,380,6.13,6200,6690,6150,20852,133832810,25517055760,3877972,KSQ
023790,KR7023790009,동일철강,KOSDAQ,관리종목(소속부없음),1220,1,17,1.41,1190,1240,1190,49782,60988189,25426428700,20841335,KSQ
291810,KR7291810000,핀텔,KOSDAQ,기술성장기업부,2230,1,15,0.68,2200,2260,2200,20037,44980500,25327697760,11357712,KSQ
050120,KR7050120005,ES큐브,KOSDAQ,중견기업부,1861,2,-1,-0.05,1848,1862,1831,3856,7148900,25242764046,13564086,KSQ
067730,KR7067730002,로지시스,KOSDAQ,중견기업부,2605,1,95,3.78,2510,2650,2510,29412,76045045,25200566810,9673922,KSQ
002680,KR7002680007,한탑,KOSDAQ,투자주의환기종목(소속부없음),772,1,10,1.31,763,777,762,52964,40600619,24948568828,32316799,KSQ
054220,KR7054220009,비츠로시스,KOSDAQ,벤처기업부,507,1,4,0.8,503,517,498,190793,96738017,24924423693,49160599,KSQ
054410,KR7054410006,케이피티유,KOSDAQ,벤처기업부,4345,1,140,3.33,4205,4355,4150,6794,28675720,24881399180,5726444,KSQ
310870,KR7310870001,디와이씨,KOSDAQ,벤처기업부,1202,1,47,4.07,1155,1202,1155,37527,43976165,24866099742,20687271,KSQ
023460,KR7023460009,CNH,KOSDAQ,투자주의환기종목(소속부없음),668,5,-285,-29.91,814,850,668,27427827,20009221132,24849600000,37200000,KSQ
043590,KR7043590009,웰킵스하이텍,KOSDAQ,중견기업부,911,1,1,0.11,913,915,900,25435,23150849,24721590182,27136762,KSQ
050760,KR7050760008,에스폴리텍,KOSDAQ,중견기업부,1510,2,-1,-0.07,1499,1549,1494,41627,63051412,24665363780,16334678,KSQ
424760,KR7424760007,벨로크,KOSDAQ,벤처기업부,1251,1,12,0.97,1206,1255,1206,4674,5804435,24600917502,19665002,KSQ
043200,KR7043200005,파루,KOSDAQ,벤처기업부,588,1,3,0.51,585,610,585,127127,75008700,24580937220,41804315,KSQ
065570,KR7065570004,삼영이엔씨,KOSDAQ,벤처기업부,1839,2,-4,-0.22,1852,1949,1767,559805,1035710837,24570163629,13360611,KSQ
225590,KR7225590009,패션플랫폼,KOSDAQ,우량기업부,921,1,39,4.42,906,927,891,85215,77677076,24532412673,26636713,KSQ
110020,KR7110020005,전진바이오팜,KOSDAQ,기술성장기업부,2700,2,-100,-3.57,2825,2855,2680,42120,114781435,24458657400,9058762,KSQ
035290,KR7035290006,골드앤에스,KOSDAQ,중견기업부,511,2,-16,-3.04,523,530,510,40599,21046918,24362681280,47676480,KSQ
139050,KR7139050009,BF랩스,KOSDAQ,관리종목(소속부없음),2805,0,0,0.0,0,0,0,0,0,24247965555,8644551,KSQ
225430,KR7225430008,케이엠제약,KOSDAQ,벤처기업부,861,2,-15,-1.71,868,887,861,35090,30518227,24010750050,27887050,KSQ
066430,KR7066430000,와이오엠,KOSDAQ,투자주의환기종목(소속부없음),611,2,-8,-1.29,619,619,611,52642,32338490,23922773836,39153476,KSQ
900070,KYG3931T1076,글로벌에스엠,KOSDAQ,외국기업(소속부없음),445,2,-8,-1.77,454,454,437,46950,20762762,23916065760,53743968,KSQ
008290,KR7008290009,원풍물산,KOSDAQ,중견기업부,585,2,-17,-2.82,586,603,585,181236,107521417,23805802215,40693679,KSQ
017250,KR7017250002,인터엠,KOSDAQ,중견기업부,1117,1,16,1.45,1105,1126,1061,53629,59787951,23507786639,21045467,KSQ
344860,KR7344860002,이노진,KOSDAQ,기술성장기업부,1938,1,19,0.99,1919,1980,1841,34640,67022640,23314140000,12030000,KSQ
079650,KR7079650008,서산,KOSDAQ,중견기업부,1163,2,-1,-0.09,1164,1193,1150,11313,13229332,23260000000,20000000,KSQ
130740,KR7130740004,티피씨글로벌,KOSDAQ,중견기업부,2060,1,119,6.13,1981,2060,1981,60103,120943570,23229958740,11276679,KSQ
232830,KR7232830000,시큐센,KOSDAQ,벤처기업부,1969,2,-10,-0.51,2005,2005,1959,11478,22693090,23052012368,11707472,KSQ
258830,KR7258830009,세종메디칼,KOSDAQ,관리종목(소속부없음),412,0,0,0.0,0,0,0,0,0,22983976612,55786351,KSQ
219550,KR7219550001,디와이디,KOSDAQ,투자주의환기종목(소속부없음),291,2,-96,-24.81,358,360,285,9024282,2804011410,22842533589,78496679,KSQ
048830,KR7048830004,엔피케이,KOSDAQ,중견기업부,1218,3,0,0.0,1218,1218,1197,28917,34858295,22805738214,18723923,KSQ
020400,KR7020400008,대동금속,KOSDAQ,중견기업부,7150,2,-50,-0.69,7200,7220,7150,1844,13232290,22802536900,3189166,KSQ
317530,KR7317530004,캐리소프트,KOSDAQ,기술성장기업부,3270,3,0,0.0,3270,3280,3245,6108,19939640,22795810920,6971196,KSQ
065770,KR7065770000,CS,KOSDAQ,벤처기업부,1169,2,-12,-1.02,1138,1175,1063,155600,173193063,22691610970,19411130,KSQ
188260,KR7188260004,세니젠,KOSDAQ,기술성장기업부,3170,1,320,11.23,2850,3470,2830,917657,2977087525,22689940700,7157710,KSQ
214310,KR7214310005,에스엘에너지,KOSDAQ,투자주의환기종목(소속부없음),306,0,0,0.0,0,0,0,0,0,22516276518,73582603,KSQ
060480,KR7060480001,국일신동,KOSDAQ,중견기업부,2030,1,15,0.74,2000,2040,2000,20922,42140755,22512700000,11090000,KSQ
468510,KR7468510003,삼성스팩9호,KOSDAQ,SPAC(소속부없음),2035,3,0,0.0,2035,2035,2025,33341,67649915,22486750000,11050000,KSQ
101680,KR7101680007,한국정밀기계,KOSDAQ,중견기업부,2655,1,250,10.4,2440,2655,2430,80570,204245965,22312620000,8404000,KSQ
115570,KR7115570004,스타플렉스,KOSDAQ,중견기업부,2790,1,225,8.77,2600,2830,2575,106456,290958095,22276777320,7984508,KSQ
031860,KR7031860000,에스유홀딩스,KOSDAQ,투자주의환기종목(소속부없음),1478,4,341,29.99,1140,1478,1140,1971924,2782064375,22208954168,15026356,KSQ
308100,KR7308100007,까스텔바작,KOSDAQ,중견기업부,3350,2,-50,-1.47,3370,3385,3175,15238,49609800,22192855550,6624733,KSQ
121890,KR7121890008,에스디시스템,KOSDAQ,중견기업부,1666,1,6,0.36,1660,1699,1634,32668,54111886,22143549036,13291446,KSQ
071460,KR7071460000,위니아,KOSDAQ,관리종목(소속부없음),613,0,0,0.0,0,0,0,0,0,22047951835,35967295,KSQ
217620,KR7217620004,디딤이앤에프,KOSDAQ,관리종목(소속부없음),381,0,0,0.0,0,0,0,0,0,22001687010,57747210,KSQ
019660,KR7019660000,글로본,KOSDAQ,투자주의환기종목(소속부없음),632,1,6,0.96,624,645,620,60732,38326981,21987751472,34790746,KSQ
039740,KR7039740006,한국정보공학,KOSDAQ,중견기업부,2740,1,30,1.11,2710,2795,2710,9304,25555160,21970407780,8018397,KSQ
215790,KR7215790007,이노인스트루먼트,KOSDAQ,벤처기업부,545,1,12,2.25,532,561,527,126457,68432245,21954316205,40283149,KSQ
067770,KR7067770008,세진티에스,KOSDAQ,중견기업부,2595,1,50,1.96,2550,2610,2460,42200,106359485,21789158835,8396593,KSQ
134060,KR7134060003,이퓨쳐,KOSDAQ,벤처기업부,4555,2,-340,-6.95,4870,4870,4550,17963,83486925,21723933750,4769250,KSQ
230980,KR7230980005,비유테크놀러지,KOSDAQ,관리종목(소속부없음),229,0,0,0.0,0,0,0,0,0,21370407553,93320557,KSQ
196700,KR7196700009,웹스,KOSDAQ,벤처기업부,1479,2,-16,-1.07,1494,1530,1475,110858,165616672,21244568976,14364144,KSQ
043090,KR7043090000,더테크놀로지,KOSDAQ,투자주의환기종목(소속부없음),299,1,5,1.7,294,303,290,234651,69336776,21232812848,71012752,KSQ
191410,KR7191410000,육일씨엔에쓰,KOSDAQ,중견기업부,1890,2,-77,-3.91,1967,2005,1882,134595,260805632,21176041950,11204255,KSQ
335870,KR7335870002,윙스풋,KOSDAQ,중견기업부,1268,1,19,1.52,1249,1297,1229,22612,28315573,21152043096,16681422,KSQ
019570,KR7019570001,플루토스,KOSDAQ,중견기업부,402,2,-16,-3.83,411,448,402,3849375,1640961729,21092956080,52470040,KSQ
436610,KR7436610000,한국제11호스팩,KOSDAQ,SPAC(소속부없음),3475,1,85,2.51,3390,3475,3335,36728,124032980,20919500000,6020000,KSQ
027040,KR7027040005,서울전자통신,KOSDAQ,중견기업부,298,1,1,0.34,296,299,294,44829,13276493,20737476406,69588847,KSQ
079950,KR7079950002,인베니아,KOSDAQ,중견기업부,885,1,13,1.49,872,914,872,28256,25017893,20532000000,23200000,KSQ
053060,KR7053060000,세동,KOSDAQ,중견기업부,1160,1,5,0.43,1166,1185,1156,174992,203533372,20482606040,17657419,KSQ
091970,KR7091970004,나노캠텍,KOSDAQ,중견기업부,545,2,-32,-5.55,578,596,545,133407,75375238,20392533685,37417493,KSQ
275630,KR7275630002,에스에스알,KOSDAQ,벤처기업부,3370,1,65,1.97,3305,3390,3295,8359,27851595,20280622930,6017989,KSQ
123750,KR7123750002,알톤,KOSDAQ,투자주의환기종목(소속부없음),1581,1,38,2.46,1543,1595,1543,14227,22285780,20151895557,12746297,KSQ
062970,KR7062970009,피피아이,KOSDAQ,중견기업부,2030,3,0,0.0,2090,2135,1999,167080,342811505,20032870270,9868409,KSQ
250930,KR7250930005,예선테크,KOSDAQ,벤처기업부,604,2,-5,-0.82,609,609,603,57202,34732714,19932265760,33000440,KSQ
900280,KYG1990V1041,골든센츄리,KOSDAQ,관리종목(소속부없음),97,0,0,0.0,0,0,0,0,0,19924215936,205404288,KSQ
449020,KR7449020007,유안타제13호스팩,KOSDAQ,SPAC(소속부없음),2035,2,-5,-0.25,2035,2035,2035,312,634920,19800550000,9730000,KSQ
043360,KR7043360007,디지아이,KOSDAQ,벤처기업부,2175,1,15,0.69,2160,2175,2095,6347,13548185,19575000000,9000000,KSQ
065420,KR7065420002,에스아이리소스,KOSDAQ,중견기업부,269,2,-4,-1.47,271,272,261,2075541,552012847,19254293431,71577299,KSQ
204630,KR7204630008,스튜디오산타클로스,KOSDAQ,관리종목(소속부없음),4650,0,0,0.0,0,0,0,0,0,19045962900,4095906,KSQ
069330,KR7069330009,유아이디,KOSDAQ,중견기업부,1322,2,-52,-3.78,1367,1383,1322,79767,107204389,18760622302,14191091,KSQ
069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,1428,2,-80,-5.31,1478,1493,1426,121800,175751991,18710717004,13102743,KSQ
466910,KR7466910007,엔에이치스팩30호,KOSDAQ,SPAC(소속부없음),2040,1,5,0.25,2030,2040,2030,659,1339640,18564000000,9100000,KSQ
439410,KR7439410002,엔에이치스팩26호,KOSDAQ,SPAC(소속부없음),2095,2,-5,-0.24,2100,2100,2095,3426,7179580,18436000000,8800000,KSQ
065150,KR7065150005,대산F&B,KOSDAQ,관리종목(소속부없음),145,0,0,0.0,0,0,0,0,0,18165948725,125282405,KSQ
106240,KR7106240005,파인테크닉스,KOSDAQ,우량기업부,1120,1,6,0.54,1121,1145,1103,54319,60784776,17833823840,15923057,KSQ
079970,KR7079970000,투비소프트,KOSDAQ,투자주의환기종목(소속부없음),188,0,0,0.0,0,0,0,0,0,17466140564,92905003,KSQ
096870,KR7096870001,엘디티,KOSDAQ,벤처기업부,2590,2,-30,-1.15,2590,2630,2570,10572,27390035,17297056000,6678400,KSQ
050090,KR7050090000,비케이홀딩스,KOSDAQ,중견기업부,867,1,11,1.29,849,933,849,142341,127468538,17153365245,19784735,KSQ
084440,KR7084440007,유비온,KOSDAQ,기술성장기업부,862,3,0,0.0,855,901,838,18453,15842637,16992433600,19712800,KSQ
457390,KR7457390003,대신밸런스제15호스팩,KOSDAQ,SPAC(소속부없음),2410,1,10,0.42,2390,2415,2370,40333,96885980,16954350000,7035000,KSQ
026910,KR7026910000,광진실업,KOSDAQ,중견기업부,2630,1,45,1.74,2645,2645,2585,1194,3111810,16846215150,6405405,KSQ
060260,KR7060260007,뉴보텍,KOSDAQ,벤처기업부,2025,2,-95,-4.48,2120,2170,2010,141860,291249875,16831818225,8312009,KSQ
424140,KR7424140002,케이비제21호스팩,KOSDAQ,SPAC(소속부없음),2165,0,0,0.0,0,0,0,0,0,16692150000,7710000,KSQ
440820,KR7440820009,엔에이치스팩27호,KOSDAQ,SPAC(소속부없음),2140,1,10,0.47,2130,2140,2130,2520,5367800,16692000000,7800000,KSQ
477380,KR7477380000,미래에셋비전스팩4호,KOSDAQ,SPAC(소속부없음),2060,1,5,0.24,2055,2065,2045,4772,9783620,16686000000,8100000,KSQ
227100,KR7227100005,퀀텀온,KOSDAQ,투자주의환기종목(소속부없음),1045,2,-214,-17.0,1224,1224,904,822176,843162537,16386241630,15680614,KSQ
412930,KR7412930000,미래에셋비전스팩1호,KOSDAQ,SPAC(소속부없음),2620,0,0,0.0,0,0,0,0,0,16181120000,6176000,KSQ
406760,KR7406760009,하나금융21호스팩,KOSDAQ,SPAC(소속부없음),2170,2,-70,-3.13,2240,2250,2105,939561,2044323405,16079700000,7410000,KSQ
073540,KR7073540007,에프알텍,KOSDAQ,투자주의환기종목(소속부없음),1406,1,18,1.3,1388,1446,1375,23813,33486409,16028400000,11400000,KSQ
106520,KR7106520000,노블엠앤비,KOSDAQ,투자주의환기종목(소속부없음),411,0,0,0.0,0,0,0,0,0,15904036272,38695952,KSQ
457630,KR7457630002,대신밸런스제16호스팩,KOSDAQ,SPAC(소속부없음),2165,3,0,0.0,2165,2170,2160,3734,8081605,15826150000,7310000,KSQ
070590,KR7070590005,한솔인티큐브,KOSDAQ,중견기업부,1137,1,8,0.71,1152,1229,1132,42544,49566840,15781015377,13879521,KSQ
